z x z
1.724144695571798 1.4603772983221575 -2.8082657381116203
2.005442534817957 1.3817810087191238 -3.054299471655805
1.6395611529375569 1.3768155027268019 -2.976776564971748
2.0037822725517778 1.3247069723951341 -2.9066982904541794
1.9179633762843782 1.3721904547296748 -2.907190947628341
2.2172974360083995 1.41128868287332 -2.833360089451208
1.9731891460312863 1.4735461981000753 -2.860305632114157
2.337655751426133 1.4003371877074666 -2.894978303159708
1.8118673173760955 1.481115328938186 -2.9823076812081446
1.9132313799501086 1.5140860758205958 -3.09534998560259
2.0137518874916553 1.2544487936905941 -2.8967474459629745
1.8674597185192614 1.2550220269033252 -2.8626371049611796
2.003072449871552 1.37882204345444 -2.9429641498797263
1.9068929120936682 1.4440236539541804 -2.9923750640410933
2.176295196276552 1.6040174873088138 -2.827794909045533
1.840181174921795 1.3154614579157253 -2.82479932400415
1.8813665869044978 1.602831060921765 -2.8689979711847995
1.7926392306713514 1.3582623895967931 -2.8166615985663848
1.822293636366708 1.6416880918021415 -2.9711603132954463
2.015987431156605 1.4813264151876586 -2.928571835284738
1.7783160802766038 1.3033260246810159 -3.0556641568028526
2.042629524125597 1.3624983250199674 -2.9273100589956313
2.0580737668011633 1.5048213676584519 -3.0199077329505837
1.8303945209963044 1.3883967095411784 3.1243159405683865
1.6552011480597755 1.5326005231167965 3.1158095100856853
1.9549606809392892 1.2167778331946402 -2.923261536424235
1.7566422935229584 1.2888187720855853 -2.9403872338640022
2.0911042806363307 1.341084201368965 3.1270073908857703
2.3061870127256268 1.1852481570145506 -3.0404730330390053
1.7290373776077388 1.4764330929467675 -2.8508910625454886
1.7314174921177572 1.393969694539928 -3.097614965931506
1.907390360405419 1.318842382762465 -3.034338985884085
1.7914382484193785 1.4235573913087551 -2.814144188339551
2.30464519256387 1.4667216180643887 -2.94241791633592
1.8790482294747073 1.3113015260560432 -3.1259292609344533
2.0566157337403395 1.382577937170624 -2.9664695205929195
1.8707760897774848 1.2993127449916222 -2.951782548812637
2.0156143943907097 1.5353404974054647 -2.919427568604837
2.4248145879397516 1.3380152445915026 -2.9185095770379035
2.0340103823803584 1.4666481941194913 -2.9040552562589728
1.710830035966631 1.4247044468999748 -2.8769251888662897
1.9395464623373024 1.5469289226140939 -2.909603739714867
1.7076579658164628 1.5288051887924956 -2.8607043648709514
1.8838680630380302 1.3599379025498641 -2.88048174514003
1.7802794868926506 1.3514887126301796 -3.0804426740986393
2.1433493555125667 1.4593968201041851 -2.8724077608969676
1.9882993564746263 1.3273951551497674 -3.0992286750451075
2.1255237570598577 1.32184770317396 -2.819604897472092
1.8832913847753021 1.3934521455872926 -2.8719914294177786
1.6625659513018667 1.5168537656199488 -2.8719382477887807
1.565036589708001 1.359134229148071 -2.9492295968077546
1.906015923244 1.2374224284984332 -2.969074619834315
1.784928502579045 1.461056771111535 -3.0220664453960753
1.487929639711652 1.382291741965914 -3.0045229135047475
1.8774372286226055 1.3189954149041176 -2.7440953019139567
1.8721569984124422 1.4483161816995345 -2.856510433451267
1.9880338404405407 1.4196668854066934 -3.074250976613922
1.7816683244841405 1.3423893276430001 -2.8447950699131486
1.9402038159069304 1.3328214823624063 -2.8815859836182964
2.114417717716787 1.370623080513386 -2.838739166941654
1.949133453687793 1.4707066346255648 -3.1106265102347423
1.6323906879013703 1.2762991692913281 -3.1121763163793426
1.8289771195259403 1.3003480634426345 -3.02444653282793
2.2090692009315203 1.3587335829773468 -2.910903480158596
2.0641884831905166 1.3605209662350677 -2.9370257905186454
1.6676964008813566 1.517112576829405 -2.9407060607655633
1.7156775453203519 1.3177364066999615 -3.025804439833153
1.7796357391272706 1.5199599825499537 -2.776472002425634
1.916575623243682 1.4327440625308658 -2.795478913721351
1.7184751138933687 1.3703683354573815 3.062061537509486
1.8494066568547336 1.3405527584402188 -3.0093926109435545
2.0265149557238056 1.4125570834614933 -2.9393964397965666
1.9834196529662367 1.295583659191856 -2.839144104620562
1.7569048704166617 1.5036109185130109 -2.800304447608374
2.011691994773807 1.4796203878791439 -2.8231794378739563
1.7249618752847762 1.3854008206388277 -2.9935344054659603
1.6582500003020881 1.4021078526445474 -2.900702952075177
1.9991239685703608 1.2736017757263058 -2.968600753931363
1.8073687408401016 1.46171025249921 -2.9870582338564824
1.9194236607134456 1.4153068487230056 -3.1014055350645457
2.31159960946685 1.4383908238273109 -2.9802715354199436
1.8550915703207806 1.3702934400610705 -2.7826274518557934
2.0550485498419713 1.427667995133203 -2.8025794654682175
1.9081612112687583 1.3454862706596273 -2.793929536153456
1.9048836150007689 1.4056711212139585 -2.8119423555801504
1.7534755530004233 1.449457517466596 -2.9833163999375016
2.004506924467924 1.419920242301723 -2.867092105826668
1.8877756356854762 1.3360615644195106 -2.936380441108567
1.8288959227615242 1.3812130306350467 -2.927211371805134
1.9839805096515934 1.505646053668509 -2.892624351646874
2.116375765163385 1.4084648173669267 -3.1109610152869496
1.8611340210575855 1.400007611972461 -2.8550112387418567
1.8298971867272773 1.3039172413583588 -3.0867306546722593
2.113344080441801 1.37308265671727 -3.0057883550058584
1.9073801340207732 1.3529554341836472 -2.85602572309113
2.2424158529303218 1.3366493939938664 3.00861573784209
1.975425739342836 1.3826150699734163 -3.091785139550299
2.0703917269292766 1.2349849502721413 -2.953320999299155
1.731445893616173 1.3167154135383168 -2.9186869965048987
2.091242740311905 1.3578038346312489 -3.0280839417264818
2.2361538545962976 1.364942670948459 -2.9325526504763517
2.05691503718079 1.377912250406206 -3.124810127834794
1.7786477751423437 1.4405815858523652 -2.878427542906005
1.7236224145884205 1.3617343830033501 -2.838150545777407
2.1162334360981507 1.4055137793243948 -2.8566877682801257
1.8641089468415526 1.2968084523908934 -2.995703281754285
1.6349506482062035 1.3389126694875657 -2.813001438281689
1.9232024995884376 1.4789242239039047 -2.8452537522391546
1.99817515406923 1.4098747076921343 -2.966970892387904
1.8064222712977969 1.4474973113302831 -2.9803345107882935
1.7023190776289787 1.452320797539694 -2.948395008772781
1.9830254848648745 1.3749056990901263 3.1285077991051367
1.4689955550761435 1.2739411082712375 -2.898608923404237
1.7652950436413444 1.3209224799642003 -2.820487856300974
1.9765480906662145 1.318939619880762 -2.8397855988726963
2.0773797594142485 1.4292034181166764 -2.8915153772361606
2.227392012441122 1.3606299672035365 -2.9690130175634435
2.0185763925790847 1.4926987753246037 -2.94823423366397
1.838493617120656 1.4366076036655275 -3.034139774075563
1.8494308520534524 1.1648169255047625 -2.9943074464367845
2.021854262875619 1.3580579787793474 -2.929423470309986
1.6907899323060196 1.3113179186308623 -2.985760903051646
1.688477385287994 1.4457919116735738 -2.87195223759208
2.126865088577127 1.2981830969560315 -2.8916020612356643
1.8481993240270485 1.347823269721572 3.0708283784308548
1.5762867572637964 1.5087454651542391 -3.020903599869452
1.6234469688392466 1.367234751030668 -2.9134224953335353
1.5656577548297612 1.5174319379685826 -2.757841902066454
1.9514415767493731 1.5196966315914326 -3.031347610280538
1.8200137718302078 1.4499450363036934 3.076232881482289
2.1815415361692674 1.3222792346970393 -2.945520871610781
1.7030291860638938 1.432318668380121 -3.0869869169231805
1.8785496701071212 1.3631145700420104 -2.8364609199095754
2.0337051051145316 1.3286089920679194 3.118215245894357
1.7374873229351215 1.4965561727499108 -2.9276549720441167
1.7783500713946727 1.4583030654128273 -2.774571052957688
1.7805481050544036 1.3304090140324343 -3.0237023022816163
1.7867055466524266 1.2737008543789994 -2.9499444195568545
1.9659865189669579 1.2961018825587274 -2.836719220552805
1.8827058989731809 1.4673286885093537 -2.9358337757837183
1.9663266130651023 1.4048134083464596 -2.8098429595299317
1.8741242949741928 1.4523620355239173 -2.9299214798466826
1.9711254548865662 1.4424208647357766 -2.952290935060333
2.2774078297240115 1.4304412784453877 -2.909066585199076
1.9055484862778485 1.3341213502063989 -2.966883059466966
1.7163079494788533 1.3881714145645039 -3.113598285228067
2.162516224791682 1.4607293827858063 -2.843013604844897
1.86481342306269 1.3055709873466728 -2.9275907937221075
2.009878909002438 1.3938024888466016 -2.9041309573493983
1.6527685182960263 1.4467621078580537 -2.956546752675803
1.9721261074192458 1.2945384713851769 -2.8438212722940497
1.928745413285844 1.3421075286516082 -3.1279746113772418
2.210836349657522 1.5199660611820096 -2.8110384607179535
1.970796247730053 1.2993560591313396 -2.8228448933397825
2.0740185922555647 1.2800374037576259 -2.8846476225476305
1.9653836035063375 1.2739581603037846 -2.871097962557319
1.915305042670355 1.462820422385271 -2.922430827768797
2.163965662749146 1.3803791108468055 -2.9250623048231583
2.191679227692849 1.2877840698217018 -2.8504284390574197
1.8269965886513926 1.4285907898847314 -2.9078625723915192
-1.198658763880066 0.7642948616239097 1.9062518662855834
-0.9843588985883377 1.29733036771281 1.6491671191520656
-0.9837620716515023 1.5021068200092924 1.057966331140756
-1.1764070041664791 1.0249910122953103 1.3633585442915035
-0.8647183167772623 1.4009518412710087 1.134561198849074
-1.070608756484366 1.2780075847114456 1.3836436362479823
-1.049175044722655 1.4486013095286896 1.5211551115484434
-0.8365944820090506 0.7304056225679794 1.4116302778188246
-1.0363260633408136 1.4170327277814228 1.1719981277382505
-1.108240534243156 1.2333714448767714 0.8855327928679078
-1.1872388146012904 1.5698066426067752 1.7856595261581492
-1.1613637567035824 1.061226635185318 1.6315478790870848
-1.1680962618337276 1.328394652643021 1.084211808269562
-0.9798731226179245 1.2951713135503327 1.3371676728451152
-0.9339071752323441 1.1939690805504333 1.874981120991463
-1.1975610827629588 0.9964138258882099 1.4661163922274925
