z x z
-2.878821722558162 0.6709043872975864 -2.484164194798015
-0.24529974582390257 1.0789134386956425 2.324830486402951
-0.9872119310428319 0.8498439196304297 -1.826828499257917
1.5561013023464643 0.8460340621237201 1.8924330793409232
-2.3510769769592184 1.0653455500739284 1.4642780602399366
0.07915534051665571 1.4682467693571448 -0.7767900498931912
-1.5421014797622281 1.2187744251051327 -2.3181162891761034
2.0139591938336565 1.1426565121692143 -2.111030132950847
1.8249022669008634 1.388653982329284 -0.7381829380053502
1.0523436064999334 1.047074011407274 0.8814337371324313
-2.0803944080728796 1.3538029539405563 -1.6779253468970483
0.5205721741775199 1.4804929048565763 0.6860368757106279
1.9526436665561626 0.6893153543287126 0.6552498946501104
-2.723487423714162 1.0189426784008924 2.832105402253888
2.9537344988273495 0.942148856288489 -2.4326680002423116
0.7395600814456447 1.0971907830811216 -0.7637244270197938
-1.381915824272052 1.427616983487794 -2.481208218898293
-0.7966361792240282 1.2371247664277614 -2.4971899336591132
-0.06917326619310173 1.3307181756963538 -0.32576121997391755
-0.49701106857142135 0.986942848459847 -1.601380697375092
1.280290735139972 0.6871931937012457 -2.655551732935904
-0.9219403746856314 1.2966508537033963 -1.9122298356712257
-2.5411926369132694 0.37851251601722147 1.5297988247993468
0.8192927841525545 0.6397433845938404 2.6098998084180693
-0.9669731439544044 0.9210555339001705 -1.297799152696988
-0.9804262554699472 0.723049551212177 2.606283074476677
1.360162563687205 1.4968541195607692 -2.0742110031037804
-0.000551440879390764 1.2502260456433973 -0.1336043966718184
-0.5712154672320031 1.3205282916397942 -0.9414016696117583
0.46893861897429373 0.9726076094436312 -1.232177324110855
1.6601949161568945 0.7130876754840748 1.619160694274727
1.3402880371719754 1.3907028422822887 -0.7984527001405911
1.6621538231389674 0.5208980733550628 -0.7131332029144144
0.11539429646949419 1.4764857305012031 1.9748443153568027
-2.397161067810541 0.9485995258360013 -3.094502936739846
-1.3134039708450926 1.0421072817068084 2.0939761482460275
-2.93999452910953 0.5499611494506368 -1.9632179074722942
0.6357358646415843 0.35483258342561896 -2.484679031154121
-3.110106999150588 1.475415727063791 -1.2055580235602978
2.797179737135967 0.3355994965527772 -2.1238913572943217
-0.7876447682644161 1.1963828935853962 0.7589076003072732
-2.6093696570874565 0.8985669287676361 -1.9941664888616641
1.3690984315175134 1.465710793696522 -2.6745450746069603
-0.4902969074582864 0.3302351820222081 1.604486457807639
1.2526496209886044 1.5485250162844315 -0.3900124641168577
-2.004571481832124 1.2429541439808256 1.1107336591860324
0.8032505472195454 0.9943055496710298 -1.7578395959016062
0.9697981676281745 1.3375515462506482 0.45235193954057035
0.18833786982291445 0.9375355483813986 1.7916877919109955
-2.7216951222979824 0.5182151987180789 -0.37807703491803424
1.2286849780172677 0.35643155681208993 -2.8962953779093183
-2.4948405432959264 0.8099703453408414 -2.207438930789311
1.8566787801058087 1.291862352664596 -3.0969447316679806
1.3029561313460196 0.47883918396186914 0.4207458806269911
1.675158173708615 1.1706857145844622 -2.8995977929252703
2.388293475813526 0.7895834995505698 -2.3673360616425976
2.146948254652952 1.1252748903398078 1.6093183097525015
-1.074498994489556 1.3089936624950302 -0.4792932002537598
-1.830640548383941 0.2593375221423918 -2.638311769257065
0.8383296357005265 0.860784020790715 0.4349411696764717
1.194451747567196 0.8194504059531446 -3.136541964653775
0.6397194113112742 0.9648072427530033 -1.3586032436939608
-0.44653415543966735 1.1247190142290273 -0.8110561991918994
-1.8897778872524287 0.8142630471046184 2.5844658519686012
2.7369728680092313 1.1136904750345058 2.775900565039219
0.054046910764969695 0.5165909469533866 0.004829544380989301
-1.351617493418398 1.1722307042900246 -1.8676689807662232
